titulo,,#1,#2,*,*A,*Alien,*Amanda*,*Bob,*Colossal,*El,*FACEBOOK*,*Funk,*Goro*,*Jesús,*Ninja,*Papurri*,*Pedja*,*Rebirth*,*Rocio*,*Steam*,*The,*Unreal,*primy*,+,-,------------------------------------------------------------------------,-PEDJA-*,/,//charpentierdeslettres,//creativecommons,//edicionesarcade,//elblogdemanu,//elpixeblogdepedja,//eluniversofriki,//feeds,//insertcoinclasicos,//jueves13,//jumafas,//lukemorton,//mercaconsolas,//museodelvideojuego,//plus,//rinconesgaditanos,//twitter,//twittercounter,//vidaextra,//www,//zaamit,/12/entrevista-pedro-sudon-programador-de-dinamic,/12/feliz-ano-nuevo-2015,/12/libro-10000-juegos-jugaras-antes-de-espicharla,/12/retrosevilla-2014-la-primera-piedra,/12/review-dragon-age-inquisition-xbox-one,/12/review-driveclub-ps4,/2014/12/entrevista-pedro-sudon-programador-de-dinamic,/2014/12/feliz-ano-nuevo-2015,/2014/12/libro-10000-juegos-jugaras-antes-de-espicharla,/2014/12/retrosevilla-2014-la-primera-piedra,/2014/12/review-dragon-age-inquisition-xbox-one,/2014/12/review-driveclub-ps4,/2015/01/analisis-funk-titans-xbox-one,/2015/01/bob-winner-de-loriciels-para-amstrad-cpc,/2015/01/zodiac-saints-los-santos-descienden-al-infierno,/2015/02/gear-en-steam-tanques-contra-tanques-al-estilo-cartoon-gratis,/about>,/category/arcade-hits>,/category/articulo>,/category/cine>,/category/coleccionismo-2>,/category/next-gen>,/category/pixeblog>,/category/recomendacion-semanal>,/category/retro>,/category/review>,/category/soccer>,/category/tira-comica>,/contact>,/index,/tag/activision>,/tag/amstrad-cpc>,/tag/amstrad>,/tag/arcade-hits>,/tag/arcade>,/tag/azpiri>,/tag/batman>,/tag/capcom>,/tag/codemasters>,/tag/coleccionismo>,/tag/commodore-64>,/tag/cpc>,/tag/dinamic>,/tag/steam>,/tag/xbox-one>,0/es/>,1,1/2,10,10000,11,14,152,17,18,1986,1988,1999,2,2*,2006,2007,2008,2009,2010,2013,2014,2015,2015COMENTAR,25,28,3,36,360,38,4,46,461,5,58,6,64,8,9,99,<,<2014/12/entrevista-pedro-sudon-programador-de-dinamic,<2014/12/feliz-ano-nuevo-2015,<2015/01/analisis-funk-titans-xbox-one,<2015/01/bob-winner-de-loriciels-para-amstrad-cpc,<2015/01/zodiac-saints-los-santos-descienden-al-infierno,<analisis-funk-titans-xbox-one,<bob-winner-de-loriciels-para-amstrad-cpc,<category/next-gen>,<category/retro>,<http,<https,<javascript,<zodiac-saints-los-santos-descienden-al-infierno,>,@PedjaPixeblog,A,Además,Adventure*,Age,Al,Alert,Alien,Amstrad,Andrew,Any,Análisis,Arcade,Artículos,Así,Aunque,Autor,Aún,Bad,Bado,Battlefield,Binding,Blade,Blade*,Blog,Blogroll,Bob,Bomberman,Bosses,CD,CPC,Calibur,Call,Cartucho,Cave,Chicas,Cine,ClayFighter,Clic,Code,Codemasters,Coin,Coleccionismo,Comenta,Command,Commons,Como,Company,Con,Conquer,Contacto,Creative,Crowd,Crowther,Cuando,Cumulus,De,Dead,Design,Destacados,Dinamic,Diseño,Dragon,DriveClub,Duty,EA,ENTRADA,Ediciones,El,En,Entrevista,Evidentemente,Evolution,Extra,Extremes*,FIFA,FPS,Final,Finalmente,Flash,Friki,Frostias,Funk,Gaditanos,Gaiden,Games,Ganador,Gear,Ghosts,Google,Google+,Hard,Hits,Hola,Home,Hoy,Hudson,Humor,III,Impresiones,Inquisition,Insert,Internetagentur,Isaac,Isolation*,Jajaja,Japón,José,JuMaFas,Juegos,Key,LO,La,Las,Lo,Loriciels,Los,Luke,Magos,Mail,Manu,Manuel,Maquinitas,Mario,Megadrive,Mercaconsolas,Meta,Metodologic,Mi,Monsters*,Montgomery,Morton,Moves,Museo,NET-TEC,NUEVO,Name,Navy,Need,Next-Gen,Ninja,Noviembre,Nuevo,Obra,Ocean,Old-gen,One,Opera,Opinen,Opinión,Otakufreaks,PES,PS3,PS4,Paisdelosjuegos,Para,Participantes,Payday,Pedja,Pedro,Perfil,Pero,Perseo,Phantis,PixFans,PixeBlog,PixeBlog*,Pixeblog,Planeta,Play,Player,Playstation,Por,Posts,Presentación,Press,Pro,Ps4,Publicado,Q*Bert,Ranma,Rates,Red,Relatos,Relinque,Reseñas,Retro,RetroSevilla,Retrovisión,Review,Reyes,Rincones,Rocio,Roy,SEGA,Sabrina,Saints,Saturn,Scarlett,Se,Sevilla,Si,Siempre,Sigue,Sin,Siéntete,Sobre,Soccer,Soft,Software,Sony,Sopla,Soul,Speed,Sports,Steam,Sudón,Super,TAGS,Tanck,The,Then,Titans,Titans*,Topo,Tournament,Tournament*,Tweets,Twitter,Ultionus,Un,Universo,Unreal,Up,VIDEO,Vida,Videojuego,Videojuegos,WP,Website,Wichu,Winner,Winner*,WordPress,World,Xbox,Y,Yo,Zodiac,[,],a,acceso,acción,acerca,activision,actual,adecuado,al,algo,algunos,alien,alternativo,altimos,am,amstrad,and,andanzas,animación,ante,antes,apartado,aquí,arcade,armas,arsenal,artificial,artículo,artículos,aspx>,así,atención,aunque,autor,aventura,aventuras,aventurero,azpiri,año,años,aún,bajo,banda,bastante,batman,be,beta,better,bien,bits,blog,blogspot,blogvideojuegos,buen,by,cabeza,cada,cambio,cancelar,cantidad,capaz,capcom,cartoon…,carátula,caso,cierta,ciertas,cierto,cintas,clave,cloud,co,colado,coleccionismo,color,com,com/108451085987227805779,com/2007/05/opinin-el-secreto-de-super-mario-world,com/2008/07/juegos-de-lucha-especiales-1-clayfighter,com/2008/07/juegos-de-lucha-especiales-2-ranma-12-hard-battle,com/2008/08/ganador-caratula-concurso-battlefield-bad-company-participantes-sorteo,com/2008/09/aniversario-command-and-conquer-ea-te-regala-su-descarga,com/2008/10/review-pro-evolution-soccer-2009-ps3-xbox-360,com/2009/01/heroinas-made-in-spain-en-los-videojuegos-sin-tetas-no-hay-paraiso,com/2009/05/navy-moves-beta-32-vuelven-el-arcade-y-las-minas-del-terror,com/2009/09/impresiones-demo-pes-2010,com/2011/09/los-packs-de-dinamic,com/2013/03/ocean-software-de-pelicula-parte-i-1985-1987,com/2013/07/unreal-tournament-1999,com/2013/08/review-payday-2-xbox-360,com/2013/10/la-historia-de-qbert,com/2013/10/presentacion-sony-playstation-4-en-sevilla,com/2013/10/version-alternativa-presentacion-playstation-4,com/2013/11/impresiones-xbox-one,com/2013/11/review-call-duty-ghosts-xbox-360,com/2013/11/videojuegos-y-publicidad,com/2013/12/carta-los-reyes-magos-de-1988-videojuegos-que-cumplen-25-anos,com/2013/12/entrevista-a-andrew-bado-ultiounus,com/2013/12/review-battlefield-4-xbox-one-ps4,com/2013/12/superado-el-record-mundial-de-videojuegos-gracias-sabrina-y-sus-dos-cintas,com/2014/03/los-videojuegos-antiguos-reflejada-espejo,com/2014/03/videojuegos-de-tragaperras,com/2014/12/libro-10000-juegos-jugaras-antes-de-espicharla,com/2014/12/review-driveclub-ps4,com/2015/01/analisis-funk-titans-xbox-one,com/2015/01/bob-winner-de-loriciels-para-amstrad-cpc,com/>,com/ElPixeblogDePedja>,com/PedjaPixeblog>,com/author/admin>,com/content/gamercards,com/go/getflashplayer>,com/pages/El-Pixeblog-de-Pedja/96534023102>,com/pedjapixeblog,com/tag/e3-2008>,com/tag/ea-games>,com/tag/ea-sports>,com/tag/fps>,com/tag/fx-interactive>,com/tag/indie>,com/tag/konami>,com/tag/mercadillo>,com/tag/msx>,com/tag/nintendo>,com/tag/ocean-software>,com/tag/ocean>,com/tag/opera-soft>,com/tag/opinion>,com/tag/pc>,com/tag/pixeblog>,com/tag/playstation-3>,com/tag/playstation-4>,com/tag/ps4>,com/tag/retro>,com/tag/sandbox>,com/tag/sega>,com/tag/sony>,com/tag/spectrum>,com/tag/super-nintendo>,com/tag/topo-soft>,com/tag/ubisoft>,com/tag/xbox-360>,com/tag/xbox-live-arcade>,com/tag/zigurat>,com>,combate,comentado,comentario,comentarios,commodore,como,compaginan,compartir,con,concepto,concurso,conforman,conjunto,consola,consolas,contra,convirtió,corazón,coña,cpc,creador,cual,cuales,cualquier,cuando,cuerpo,cumplen,curiosidad,curioso,cómo,de,de/>,debe,debemos,debía,del,demo,dentro,der,desbloquear,descienden,desde,deseo,dice,dicha,dicho,dinamic,dinámica,directa,directamente,diseñado,diseños,divertido,dk/>,donde,dos,dudas,durante,día,e,e3,ea,edición,efecto,ejemplo,el,elementos,ello,embargo,emoneycentral,en,encantaba,encuentra,enemigo,enemigos,enero,entrada»,entre,entrega,equipo,era,es,escenarios,escenas,españoles,especial,especiales,espicharla,esta,estas,este,estilo,esto,estos,exclusivo,experiencia,facebook,fase,fases,febrero,feedburner,feliz,final,followers,for,forma,frostias,fue,fueron,funk,fx,ganas,generación,gente,google,gracias,gran,gráfico,gustado,género,ha,habilidad,habéis,había,hace,hacia,han,has,hasta,hay,haya,he,hecho,hemos,historia,hora,horas,hoy,html#comment-491179>,html#comment-494598>,html#comment-499263>,html#comment-502341>,html#comment-503105>,html#respond>,html>,html>Juegos,html>Retrovisión,html>Review,iluminación,imaginar,incluso,indie,infierno,interactive,introducir,ir,isolation,items,jajajaja,japonés,jpg,jpg>,juego,juegos,jugable,jugador,jugadores,jugar,jugarás,julio,konami,la,lado,las,le,lenguaje,lento,leyendo,libre,libro,libros,licencia,live,llamado,llegar,lleno,lo,localizar,los,lucha,lugar,macromedia,maestro,mal,mandos,manera,mapas,maquinitas,me,mecánica,mediante,mejor,mejores,melodías,menos,mercadillo,metodologic,mi,miedo,mientras,minas,mis,mismo,modo,modos,momento,momentos,motivado,msx,muchas,mucho,multijugador,mundial,mundo,muy,mx,mx/>,más,múltiples,música,nació,nada,naturaleza,net-tec-ag,net-tec-online,ni,ninguna,ningún,ninja,nintendo,nivel,niveles,no,nombres,normal,nos,nosotros,not,noticia,noviembre,nuestra,nuestro,nuestros,nueva,nuevo,null,número,o,objetivo,obra,ocasiones,ocasión,ocean,ocho,of,olvidados,on,one,online,opera,opinen,opinión,or,org/licenses/by-nc-nd/3,org>,original,otakufreaks,otra,otro,otros,packs,paisdelosjuegos,palabra,pantalla,para,parece,parte,partida,partir,paso,patearse,país,pc,película,pena,peor,permitía,pero,persona,personaje,personajes,personal,piedra,pirámide,pixfans,plano,plataforma,playstation,pm,png>,podamos,poder,podía,poner,popularidad,por,porque,pos,posibilidad,post,posteriores,postre,posts,potencia,presentaba,presentación,presente,pressplaythenanykey,primer,primera,primeras,primeros,principal,producto,programador,propia,propio,protagonista,prácticamente,ps4,publicados,publicidad,published,pueda,puede,pueden,puesto,punto,puro,píxeles,q,que,quieras,quiero,qué,realizar,recuerdo,refieres,regala,regresan,rel=author>,relacionados,remake,rememorar,remotos,required,requires,respecto,respuesta,resulta,review,rol,roytanck,récord,saga,salió,salto,sandbox,santos,se,sea,secreto,sega,segundo,sensación,septiembre,ser,serie,será,sería,sexys,si,siempre,siendo,sin,situación,sobre,soegemaskineoptimering,soft,software,solo,son,sonora,sony,soplaelcartucho,sorteo,soy,spectrum,sports,steam,su,suerte,super,superar,support,sus,sí,tag,tal,tales,también,tan,tanques,tanto,tarde,te,tema,tendremos,tenido,tenía,terror,texto,themes,tiempo,tipo,titans,toda,todas,todo,todos,topo,trabajo,tragaperras,través,tres,tu,tuvo,técnicas,título,títulos,ubisoft,uk/>,un,una,unas,universo,uno,unos,usar,uso,usuarios,utilizar,'utm_source=referring\%2Bsites&utm_medium=organic\%2Blinks&utm_campaign=twittercounter\%2Bbutton>',varias,varios,veces,velocidad,ver,verdad,versión,versus,vez,videojuego,videojuegos,visión,vista,visto,vivencias,void,web2feel,will,wordpress,xbox,xd,y,ya,yo,zigurat,¡Feliz,¡gratis,época,último,único,–,‘especiales’
Alien,1.181641,0,0,0,0,1.662094,1.662094,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900594,0.900594,0.900594,0.900594,0.900594,0.900594,0,0,0,0,0,0,0.220735,0.220735,0.220735,0.220735,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420141,0,0,0,1.181641,0,1.662094,0,0,0,0,0,0,0.900594,0.900594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0.066064,0,0,0,0,0.066064,0,0,0.701188,0,0,0,0,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0,0,0,0,0,0.066064,0,0.900594,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.662094,0,0,0,0,0,0,0,0,0,0,0,0.546517,0,0,0.066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701188,0.313292,0.066064,0,0,0,0.546517,0,0,0,0,0,0,0,0,0,0,0.139094,0,0,0,0,0,0,0,0,0,0,0.900594,0,0.701188,0,0,0,0,0,0,0,0,1.181641,0,0.900594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0,0,0.546517,0,0,0,0,0,0,0.546517,1.181641,0,0,0,0,0.546517,0.701188,1.662094,1.181641,0,0,0,0,0,0,0.900594,0,0,0,0,0.900594,0,1.181641,0.066064,0,0,0,0,0.313292,0,0,0,0,0,0,0.066064,0,0,0,0.313292,0,0.066064,0,0,0.546517,0,0,0,0,0.420141,0,0,0,0,0.066064,0,0,0,0,0,0,0.900594,0,0.701188,0,0.900594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181641,0,0,0,0,0,1.181641,0,0,0,0,0,0.546517,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701188,0,0.900594,0.900594,0,0,0,0,0,0,0,0,0.546517,0,0,0.420141,1.181641,0,0,0,0.900594,0,0,0.546517,0,0,0,0,0,0,1.181641,0,0,0,0,0.546517,0,0,0,0.900594,0.546517,0,0,0,0,0,0,0,0.420141,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0,0.900594,0.900594,0,0,0,0,0,0,0.420141,0.139094,0,0,0,0,0,0,0,0,0.066064,0,0.900594,0,0,0,0,0,0,0,0,0,0,0,0,0.420141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900594,0,0,0,0.701188,0,0,0,0,0,0.701188,0.701188,0,0,0,0,0,0,0,0,0,0,0.420141,0.900594,0,0.900594,0,0,0,0.900594,1.181641,1.662094,0.701188,0,0,0,0.139094,0,0,0,0.420141,0,0,0,0,0,0,0.701188,0,0.701188,0,0.900594,0,0,0,0,0,0,1.181641,0,0,0,0,0,0,0,0,0,0.900594,0.900594,0.546517,0,0,0,0.546517,0.701188,0,0.900594,0,0.546517,0,0,0,0,0.546517,0,0.701188,0,0,0,0.313292,0.420141,0,0,0,0.420141,0,0,0,0.546517,0,0,0,0,0,0,0.900594,0.900594,0,0,0,0,0.546517,0,0,0,0.701188,0,0,0,0.066064,0.900594,0.066064,0,0,0.420141,0,0,0,0,0,1.181641,0,0,0,0,1.181641,0,0.900594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701188,0.420141,0.701188,1.181641,0,0.900594,0,0,0,0.546517,0,0,0.900594,0.900594,0,0,0,0.701188,0,0,0.220735,1.181641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420141,0,0,0,0.701188,0,0,0,0,0.546517,0,0,0,0.900594,0,0,0,0,1.181641,0.900594,0.900594,0,0,0.701188,0,0.546517,0.900594,0,0,0,0.066064,0.420141,0.900594,0,0.220735,0,0,0,0,0,0.066064,0,0.900594,0.701188,0,0,0,0,0,0.066064,0,0,0,0.066064,0,0.066064,0.066064,0,1.662094,0,0,0,0,0,0,0,0,0.066064,0.546517,0,0,0,0,0,0.420141,0,0.701188,0.701188,0,0,0,0.420141,0,1.662094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900594,0,0,0.900594,0,0.066064,0.420141,0,0,0,0,0,0,0,0,0.420141,0,0,0,0,0,0.701188,1.181641,0.139094,0,0.546517,0.900594,0,0.900594,0,0,0,0.701188,0,0,0.546517,0,0,0.313292,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0.066064,0,0,0,0,1.181641,0,0,0,0
Binding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.662094,0,1.181641,1.181641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900594,0.900594,0.900594,0.900594,0.900594,0.900594,0,0,0,0,0,0,0.220735,0.220735,0.220735,0.220735,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0,0.313292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420141,0.701188,0,0,1.181641,0,0,0,0,0,0,0,0,0,0,0,0.701188,0,0,0,1.662094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0.066064,0,0,0.701188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.662094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701188,0,0.066064,0,0,0,0.546517,0,0,0,0,0,0,0,0,0,0,0.139094,0,0,0,0,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0,0,0,0,1.181641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420141,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0,0,0.546517,0.900594,0,0,0,0,0.900594,0,0,0,0,0,0,0,0,0,1.181641,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0,0.066064,0,0,0.546517,0,0,0,0,0,0,0,0,0.066064,0.420141,0,0.900594,0,0,0.066064,0,0,0,0,0,0,0,0,0,0,0.420141,0,0.066064,0.900594,0,0,0,0,0.546517,0.900594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181641,0,0,0,0,0,0.546517,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0.701188,0,0.900594,0.900594,0,0,0,0,0,0,0,0,0.546517,0.546517,0.546517,0,0,0,0,0,0,0,0,0.546517,0,0,0,0,0,0,0,0,0,0,0.420141,0.546517,0.701188,0,0,0,0,0,0.900594,0,0,0,0,0,0.420141,0.701188,0.900594,0,0,0,0,0.900594,0,1.662094,0,0,0,0,0,0,0,0.546517,0,0,0.420141,0,0,0,0.139094,0,0,0,0,0,0,0.546517,0,0.066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420141,0,0,0.900594,0,0,1.181641,0,0.546517,0,0,0.701188,1.181641,0,0,0,0,0,0.900594,0.546517,0,1.181641,0,0,0,0,0,0,0,0,0,0.701188,0,0,0,0,0,0,0,0,0,0,0.420141,0,0.701188,0.900594,0,0,0,0,0,0,0.701188,0,0,0,0.139094,0,0,0,0,1.181641,0,0,0,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546517,0,0,0,0.546517,0,0.420141,0,0,0.546517,0,0,0.701188,0,0,0,0,0.900594,0,0,0.313292,0.420141,0,0,0.900594,0.420141,0,0,0,0.546517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701188,0,0.546517,1.181641,0.066064,0,0.066064,1.181641,1.181641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0,0.900594,0,0,0,1.181641,0,0,0,0,0,0,0,0,0,0.220735,0,0.546517,0,0,0,0,0,0,0.900594,0,0.420141,0.900594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900594,0,0.900594,0,0,0,0,0,0,0,0,0,0,0.900594,0,0.900594,0,0,0,0.066064,0.420141,0,1.181641,0.220735,0,0,0,0,0,0.066064,0,0,0,1.181641,0,0,0,0,0.066064,0,0,0,0.066064,0,0.066064,0.066064,0.900594,0,0,0,0,0,0,0,0,0,0.066064,0.546517,0,0,0,0,0,0,0,0,0.701188,0,0.313292,0,0.420141,0.313292,0,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701188,0,0.546517,0,0,0,0,0,0,0,0,0,0,0.900594,0,0.900594,0,0.066064,0,0,0,0,0.546517,0.420141,0,0,0,0.420141,0,0,0,0,0,0,1.181641,0.139094,0,0.546517,0,1.662094,0,0,0,0,0,0,0,0.546517,0.420141,0,0.313292,0,0,0,0.701188,0,0,0,0,0.066064,0,0,0,0,0.066064,0,0,0,0,0,0,0,0,0
BobWinner,0,0,0,0,0,0,0,1.181641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313292,0.313292,0.313292,0.313292,0.313292,0.313292,0,0,0,0,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0.066064,0,0.313292,0,0,0,0.701188,0,0,0,0,1.181641,0.546517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0,1.181641,1.181641,0,0,0,0,0,1.181641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0.066064,0,0,0,0,0.701188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701188,0,0,0.900594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139094,1.181641,0,0,0.546517,0,0,0.066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0,0,0,0,0,0,1.181641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313292,0.066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139094,0,0,0,0,0,0,0,0,0,0,0,0,0.701188,0,0,0,0,0,0,0,0,0,0,0,0,1.181641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420141,0,0,0,0,0,0,0,0,0.066064,0,0,1.181641,0,0,0,0,0,0,0,0,0,0,0.546517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900594,0,0,1.181641,0,0,0,0,0,0.066064,0,0,0.546517,0.701188,0,0,0.701188,0,1.181641,0,0,0.066064,0.420141,0,0,0,0,0.066064,0,0,0,0,0,0,0,0,0,0,0,0.701188,0.066064,0,0.546517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0,0,0,0,0,1.181641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181641,0,0,0,0.066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900594,0,0,0,0,0.546517,0,0,0,0,0,0,0,0,0,0,0,0.900594,0,0,1.181641,0,0,0,0,0,0,0,0.701188,0,0,0,0.546517,0.900594,0,0,0,0,0.420141,0,0.420141,0,0,0,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0.546517,0.900594,0,0,0,0,0.420141,0.139094,0.701188,0,0,0,0,0,0,0,0.066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0,0,0,0.701188,0,0,0,0,0,0,0,0,0,0,0.701188,0,0,0.701188,0,0,0,0,0,0,0,0,0,0,0,0.139094,0,0,0.701188,0.420141,0,0,0,0,0,0,0,0,0.701188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546517,0,0.420141,0,0,0,0,0,0,0,0,0,0,0,0.701188,0.701188,0,0.420141,0,0,0,0,0,0,0.900594,0,0,0,0,0.900594,0,0,0.900594,0,0,0,0,0,0,0,0,0,0,0,0.546517,0,0.066064,0,0.066064,0,0,0,0.313292,0,0,0,0,0,0,0,0,0,0,0,0.900594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701188,0,0,1.181641,0,0,0.900594,0,0.900594,0.546517,0,0,0,0.900594,0.900594,0,0,0,0,1.181641,0,0,0.546517,0,0,0,1.181641,0,0.900594,0.900594,0,0,0.900594,0,0,0.420141,0.900594,0.900594,0,0,0,0,0,0,0.546517,0,0,1.181641,0,0,0,0,0,0,0,0,0,0,0.701188,0,0.546517,0,0,0,0,0.066064,0.420141,0,0,0.220735,0,0.900594,1.662094,0,0,0.066064,0,0,0,0,0,0,0,0,0.066064,0,0,0,0.066064,0,0.066064,0.066064,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0.900594,0,0,0,0,0,0,0,0.313292,0,0.420141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066064,0,0,0,0,0,0.420141,0,0,0,0.420141,0,0,0,0,0,0,0,0.139094,0,0.546517,0,0,0,0,0,0,0,0,0.546517,0,0.420141,0,0.313292,0,0,0,0.701188,0,0,0,0,0.066064,0,0,0,0,0.066064,0,0,0,0,0,0,0,0,0
